date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
5/4/2021,Alabama,2644674,4145390,1609919,24.06,53.94,1179793,32.83,84.54,17352,20711,4224,0.638
5/4/2021,Alaska,563184,772405,308846,36.05,76.99,263754,42.22,105.59,309,3084,4216,0.729
5/4/2021,American Samoa,39125,54030,21904,31.16,70.26,17353,39.33,97.02,382,188,3376,0.724
5/4/2021,Arizona,5193862,6918625,3009821,29.99,71.36,2183095,41.35,95.05,17087,36127,4963,0.751
5/4/2021,Arkansas,1834452,2645650,1085254,26.37,60.79,795792,35.96,87.67,4538,13845,4588,0.693
5/4/2021,Bureau of Prisons,154102,168940,87107,,,69029,,,21,1651,,0.912
5/4/2021,California,31468937,40533720,19712296,32.08,79.64,12676173,49.89,102.59,86797,299430,7578,0.776
5/4/2021,Colorado,4602145,5598750,2722484,34.25,79.92,1972476,47.28,97.22,31144,46187,8020,0.822
5/4/2021,Connecticut,3336074,3955085,1995763,40.61,93.57,1447776,55.98,110.93,14365,31994,8974,0.843
5/4/2021,Delaware,787056,1011365,464102,34.3,80.83,334001,47.66,103.86,3243,8282,8505,0.778
5/4/2021,Dept of Defense,2993261,3821940,1826465,,,1157722,,,20230,28009,,0.783
5/4/2021,District of Columbia,621149,875555,347171,31.3,88.01,220887,49.19,124.06,963,5734,8125,0.709
5/4/2021,Federated States of Micronesia,35663,63200,21130,14.31,34.41,14829,20.39,60.98,329,358,3454,0.564
5/4/2021,Florida,15606003,21184875,9138942,30.18,72.66,6481275,42.55,98.64,39599,129632,6036,0.737
5/4/2021,Georgia,6503909,9721415,3769478,25.71,61.26,2730134,35.5,91.56,42175,63329,5965,0.669
5/4/2021,Guam,134018,140740,77693,34.3,80.85,56862,46.87,84.9,912,1303,7860,0.952
5/4/2021,Hawaii,1259768,1514400,763392,36.88,88.97,522156,53.92,106.96,2057,11369,8030,0.832
5/4/2021,Idaho,1102927,1453795,614283,28.03,61.72,500882,34.37,81.35,1526,7412,4148,0.759
5/4/2021,Illinois,9705012,12360865,6012435,31.55,76.59,3998074,47.45,97.55,17037,80149,6325,0.785
5/4/2021,Indian Health Svc,1264250,1683715,721957,26.62,60.7,554526,34.66,80.84,1819,6429,3087,0.751
5/4/2021,Indiana,4277886,5610540,2473686,28.02,63.54,1886703,36.74,83.34,10208,39356,5846,0.762
5/4/2021,Iowa,2461590,2856615,1411697,35.77,78.02,1128668,44.74,90.54,7956,22154,7022,0.862
5/4/2021,Kansas,2059674,2765345,1252195,32.66,70.7,951548,42.98,94.92,3588,13416,4605,0.745
5/4/2021,Kentucky,3196561,4023755,1855240,32.6,71.55,1456343,41.53,90.06,6501,18906,4232,0.794
5/4/2021,Long Term Care,7802685,,,,,,,,172,1566,,
5/4/2021,Louisiana,2733324,3687450,1508110,26.94,58.8,1252156,32.44,79.32,2730,9515,2047,0.741
5/4/2021,Maine,1224746,1430130,750419,41.48,91.11,557579,55.83,106.39,23401,12453,9264,0.856
5/4/2021,Marshall Islands,27154,51300,14827,21.12,46.49,12336,25.38,87.82,82,194,3321,0.529
5/4/2021,Maryland,4946283,6251320,2995467,35.52,81.82,2147415,49.55,103.4,34255,47218,7810,0.791
5/4/2021,Massachusetts,6438914,7792680,3977645,38.53,93.42,2655965,57.71,113.06,35674,75177,10907,0.826
5/4/2021,Michigan,7325604,9879700,4322662,33.3,73.35,3325862,43.28,98.93,12681,66577,6666,0.741
5/4/2021,Minnesota,4509359,5176510,2709898,35.84,79.96,2021447,48.05,91.79,11562,43493,7712,0.871
5/4/2021,Mississippi,1616672,2468665,935532,24.32,54.32,723710,31.43,82.95,24675,8750,2940,0.655
5/4/2021,Missouri,4096058,5369365,2344903,28.62,66.74,1756227,38.21,87.49,10476,31640,5155,0.763
5/4/2021,Montana,774946,1003745,441030,33.08,72.51,353547,41.26,93.92,851,5566,5208,0.772
5/4/2021,Nebraska,1463240,1812310,844553,34.46,75.64,666579,43.66,93.69,0,11790,6095,0.807
5/4/2021,Nevada,2111052,2569060,1239579,29.17,68.54,898594,40.24,83.41,2265,17040,5532,0.822
5/4/2021,New Hampshire,1157226,1353385,830096,30.18,85.11,410323,61.05,99.53,3378,3556,2615,0.855
5/4/2021,New Jersey,7518475,9006975,4660766,37.77,84.65,3354569,52.47,101.4,49604,66588,7497,0.835
5/4/2021,New Mexico,1852022,2082125,1086281,39,88.32,817718,51.81,99.3,1638,14660,6992,0.889
5/4/2021,New York State,16178509,19347575,9460031,36.36,83.16,7072752,48.63,99.46,113658,170878,8784,0.836
5/4/2021,North Carolina,7227406,10101810,4173701,30.63,68.91,3212803,39.79,96.32,27196,58984,5624,0.715
5/4/2021,North Dakota,567924,647200,300916,33.25,74.52,253372,39.49,84.93,364,2165,2841,0.878
5/4/2021,Northern Mariana Islands,41275,72330,22653,32.83,72.56,18673,39.82,127.16,433,337,5925,0.571
5/4/2021,Ohio,8577643,10747775,4783268,33.5,73.38,3915682,40.92,91.95,14488,65358,5591,0.798
5/4/2021,Oklahoma,2723545,3782545,1537843,30.33,68.83,1199983,38.86,95.59,2543,12940,3270,0.72
5/4/2021,Oregon,3178607,4083255,1936421,32.1,75.36,1353950,45.91,96.81,18575,34617,8207,0.778
5/4/2021,Pennsylvania,10438087,12985685,6509831,33.65,81.53,4308237,50.85,101.43,71025,105920,8274,0.804
5/4/2021,Puerto Rico,1974000,3242340,1242762,25.63,61.81,818701,38.91,101.52,5284,27670,8664,0.609
5/4/2021,Republic of Palau,20410,24600,12760,50.04,113.98,8961,71.26,137.38,105,154,8600,0.83
5/4/2021,Rhode Island,947446,1169975,567918,38.65,89.44,409424,53.61,110.44,6785,8766,8275,0.81
5/4/2021,South Carolina,3317032,4616505,1906089,28.39,64.42,1461521,37.02,89.66,2029,21975,4268,0.719
5/4/2021,South Dakota,713850,904295,398802,38.08,80.69,336891,45.08,102.22,2371,4712,5326,0.789
5/4/2021,Tennessee,4116429,5559400,2376198,25.49,60.28,1740456,34.79,81.41,6856,32466,4754,0.74
5/4/2021,Texas,19350193,26000725,11253017,28.04,66.73,8130177,38.81,89.67,73544,161661,5575,0.744
5/4/2021,United States,247769049,318474035,147894671,31.98,74.63,106168588,44.55,95.93,988846,2194483,6610,0.778
5/4/2021,Utah,2201015,2614680,1289439,24.96,68.65,800160,40.22,81.56,33028,18893,5893,0.842
5/4/2021,Vermont,595369,710550,361667,39.87,95.41,248809,57.96,113.87,5704,7356,11789,0.838
5/4/2021,Veterans Health,4978187,6235095,2691897,,,2403336,,,88,18314,,0.798
5/4/2021,Virgin Islands,63661,66080,34144,25.99,60.81,27208,32.62,63.13,652,494,4719,0.963
5/4/2021,Virginia,6888785,8451965,4107915,34.59,80.71,2952623,48.13,99.02,41048,69502,8143,0.815
5/4/2021,Washington,6056250,7597610,3637897,33.79,79.53,2573072,47.77,99.77,14913,63251,8306,0.797
5/4/2021,West Virginia,1188740,1664475,645160,31.01,66.33,555684,36,92.88,2743,6542,3650,0.714
5/4/2021,Wisconsin,4767068,5458225,2695375,36.72,81.87,2137739,46.29,93.74,5526,37833,6498,0.873
5/4/2021,Wyoming,361199,483595,198293,28.34,62.41,163997,34.26,83.56,2654,1786,3086,0.747
